Date,Province,District,Ga.Pa/Na.Pa.,Ward,Protected Area,Lat,Lon,YEAR,DOY,T2M_MIN,T2M_MAX,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WD2M,GWETTOP,GWETROOT,Confidence
4/5/2021,Madhes,bara,Jitpur Simara,22,Parsa National Nikunja Intermediate Region,27.317,84.994,2021,95,20.22,36.77,27.76,2.26,10.19,0,2.62,150.75,0.17,0.35,71
4/14/2021,bagmati,Makawanpur,Parsa Wildlife Reserve,99,Parsa National Park,27.506,84.777,2021,104,22.26,35.28,28.58,4.88,19.38,0.18,2.07,163.56,0.2,0.34,41
4/12/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.32,84.708,2021,102,21.61,40.02,30.19,2.62,10.5,0,4.02,287.94,0.13,0.34,55
3/26/2021,Madhes,bara,Jitpur Simara,1,Parsa National Park,27.196,85.046,2021,85,18.98,35.73,26.51,3.42,16.94,0,4.49,278.94,0.17,0.35,75
3/28/2021,Madhes,bara,Jitpur Simara,1,Parsa National Park,27.182,85.049,2021,87,21.37,37.55,28.73,4.46,19.06,0,2.42,231,0.16,0.35,46
3/28/2021,Madhes,bara,Jitpur Simara,1,Parsa National Park,27.184,85.038,2021,87,21.37,37.55,28.73,4.46,19.06,0,2.42,231,0.16,0.35,73
3/28/2021,Madhes,bara,Jitpur Simara,1,Parsa National Park,27.185,85.028,2021,87,21.37,37.55,28.73,4.46,19.06,0,2.42,231,0.16,0.35,61
3/27/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.195,85.093,2021,86,19.4,36.3,27.29,3.91,17.94,0,2.73,234.25,0.16,0.35,61
3/27/2021,Madhes,bara,Jitpur Simara,1,Parsa National Park,27.188,85.043,2021,86,19.4,36.3,27.29,3.91,17.94,0,2.73,234.25,0.16,0.35,70
3/27/2021,Madhes,bara,Jitpur Simara,21,Parsa National Park,27.233,84.974,2021,86,19.4,36.3,27.29,3.91,17.94,0,2.73,234.25,0.16,0.35,82
3/25/2021,Madhes,bara,Jitpur Simara,1,Parsa National Park,27.208,85.036,2021,84,20.83,35.54,27.47,3.6,16.81,0,6.09,283.38,0.18,0.35,51
3/25/2021,Madhes,bara,Jitpur Simara,1,Parsa National Park,27.206,85.049,2021,84,20.83,35.54,27.47,3.6,16.81,0,6.09,283.38,0.18,0.35,62
3/25/2021,Madhes,bara,Jitpur Simara,1,Parsa National Park,27.205,85.015,2021,84,20.83,35.54,27.47,3.6,16.81,0,6.09,283.38,0.18,0.35,52
3/25/2021,Madhes,bara,Jitpur Simara,1,Parsa National Park,27.206,85.027,2021,84,20.83,35.54,27.47,3.6,16.81,0,6.09,283.38,0.18,0.35,50
3/25/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.191,85.076,2021,84,20.83,35.54,27.47,3.6,16.81,0,6.09,283.38,0.18,0.35,69
3/25/2021,Madhes,bara,Jitpur Simara,22,Parsa National Nikunja Intermediate Region,27.323,84.99,2021,84,20.83,35.54,27.47,3.6,16.81,0,6.09,283.38,0.18,0.35,88
3/24/2021,Madhes,bara,Nijgadh,11,Parsa National Park,27.24,85.047,2021,83,23.43,37.34,29.78,5.13,20.31,0,6.75,287.56,0.19,0.35,72
3/24/2021,Madhes,bara,Nijgadh,11,Parsa National Park,27.237,85.053,2021,83,23.43,37.34,29.78,5.13,20.31,0,6.75,287.56,0.19,0.35,60
3/24/2021,Madhes,bara,Jitpur Simara,1,Parsa National Park,27.221,85.041,2021,83,23.43,37.34,29.78,5.13,20.31,0,6.75,287.56,0.19,0.35,62
3/24/2021,Madhes,bara,Jitpur Simara,2,Parsa National Nikunja Intermediate Region,27.206,84.979,2021,83,23.43,37.34,29.78,5.13,20.31,0,6.75,287.56,0.19,0.35,78
3/24/2021,Madhes,bara,Jitpur Simara,1,Parsa National Nikunja Intermediate Region,27.208,84.983,2021,83,23.43,37.34,29.78,5.13,20.31,0,6.75,287.56,0.19,0.35,78
3/24/2021,Madhes,bara,Jitpur Simara,2,Parsa National Nikunja Intermediate Region,27.206,84.979,2021,83,23.43,37.34,29.78,5.13,20.31,0,6.75,287.56,0.19,0.35,78
3/24/2021,Madhes,bara,Jitpur Simara,1,Parsa National Nikunja Intermediate Region,27.208,84.983,2021,83,23.43,37.34,29.78,5.13,20.31,0,6.75,287.56,0.19,0.35,78
3/23/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.322,84.823,2021,82,21.31,38.67,29.61,4.7,19.12,0,4.4,282.81,0.2,0.35,84
3/23/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.321,84.833,2021,82,21.31,38.67,29.61,4.7,19.12,0,4.4,282.81,0.2,0.35,89
3/21/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.261,84.926,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,59
3/21/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.256,84.849,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,76
3/21/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.252,84.825,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,80
3/21/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.242,84.833,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,91
3/21/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.295,84.839,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,32
3/21/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.266,84.916,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,69
3/21/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.265,84.904,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,56
3/21/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.264,84.929,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,48
3/21/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.262,84.896,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,63
3/31/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.284,84.762,2021,90,21.56,38.43,29.44,4.21,18,0.91,3.84,285.38,0.17,0.35,27
3/31/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.296,84.76,2021,90,21.56,38.43,29.44,4.21,18,0.91,3.84,285.38,0.17,0.35,23
3/31/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.307,84.757,2021,90,21.56,38.43,29.44,4.21,18,0.91,3.84,285.38,0.17,0.35,22
4/2/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.208,85.093,2021,92,18.72,36.71,27.12,2.32,11.94,0.19,2.61,281.31,0.2,0.35,62
4/2/2021,bagmati,Makawanpur,Parsa Wildlife Reserve,99,Parsa National Park,27.493,84.769,2021,92,17.58,31.36,23.73,2.93,16.12,0.11,2.44,218.38,0.31,0.35,48
4/3/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.185,85.115,2021,93,19.08,37.08,27.25,1.95,9.75,0,3.78,198.62,0.19,0.35,87
4/3/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.187,85.126,2021,93,19.08,37.08,27.25,1.95,9.75,0,3.78,198.62,0.19,0.35,67
4/3/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.172,85.084,2021,93,19.08,37.08,27.25,1.95,9.75,0,3.78,198.62,0.19,0.35,60
4/3/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.173,85.095,2021,93,19.08,37.08,27.25,1.95,9.75,0,3.78,198.62,0.19,0.35,49
4/3/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.175,85.106,2021,93,19.08,37.08,27.25,1.95,9.75,0,3.78,198.62,0.19,0.35,26
4/3/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.176,85.117,2021,93,19.08,37.08,27.25,1.95,9.75,0,3.78,198.62,0.19,0.35,56
4/3/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.177,85.128,2021,93,19.08,37.08,27.25,1.95,9.75,0,3.78,198.62,0.19,0.35,85
4/4/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.38,84.886,2021,94,18.94,37.05,27.34,1.83,8.88,0,3.58,263.62,0.18,0.35,38
4/4/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.383,84.893,2021,94,18.94,37.05,27.34,1.83,8.88,0,3.58,263.62,0.18,0.35,57
4/4/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.22,85.112,2021,94,18.94,37.05,27.34,1.83,8.88,0,3.58,263.62,0.18,0.35,34
4/4/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.165,85.088,2021,94,18.94,37.05,27.34,1.83,8.88,0,3.58,263.62,0.18,0.35,36
4/4/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.195,85.143,2021,94,18.94,37.05,27.34,1.83,8.88,0,3.58,263.62,0.18,0.35,68
4/4/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.197,85.131,2021,94,18.94,37.05,27.34,1.83,8.88,0,3.58,263.62,0.18,0.35,43
3/5/2021,Madhes,bara,Nijgadh,11,Parsa National Park,27.277,85.055,2021,64,15.55,33.77,23.58,3.97,24,0,4.52,285.12,0.28,0.38,52
3/4/2021,Madhes,bara,Nijgadh,11,Parsa National Park,27.267,85.056,2021,63,15.12,31.26,22.9,4.21,25.44,0,2.85,193.56,0.29,0.38,39
2/3/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.32,84.757,2021,34,12.23,25.78,17.82,4.46,36,0,2.03,171.25,0.39,0.42,56
2/3/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.32,84.757,2021,34,12.23,25.78,17.82,4.46,36,0,2.03,171.25,0.39,0.42,56
3/18/2021,bagmati,Makawanpur,Parsa Wildlife Reserve,99,Parsa National Park,27.518,84.778,2021,77,16.12,30.3,22.9,5.43,30.5,0.42,2.61,179.06,0.32,0.36,47
3/17/2021,bagmati,Makawanpur,Parsa Wildlife Reserve,99,Parsa National Park,27.503,84.754,2021,76,17.7,29.85,23.05,5,27.31,0.01,2.21,201.69,0.32,0.36,35
3/17/2021,bagmati,Makawanpur,Parsa Wildlife Reserve,99,Parsa National Park,27.514,84.752,2021,76,17.7,29.85,23.05,5,27.31,0.01,2.21,201.69,0.32,0.36,62
3/17/2021,bagmati,Makawanpur,Parsa Wildlife Reserve,99,Parsa National Park,27.514,84.756,2021,76,17.7,29.85,23.05,5,27.31,0.01,2.21,201.69,0.32,0.36,53
3/17/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.322,84.858,2021,76,18.53,34.04,26.02,4.94,24.56,0.03,2.68,292.75,0.25,0.36,34
3/17/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.307,84.872,2021,76,18.53,34.04,26.02,4.94,24.56,0.03,2.68,292.75,0.25,0.36,46
3/17/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.292,84.887,2021,76,18.53,34.04,26.02,4.94,24.56,0.03,2.68,292.75,0.25,0.36,53
3/17/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.357,84.906,2021,76,18.53,34.04,26.02,4.94,24.56,0.03,2.68,292.75,0.25,0.36,17
3/17/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.414,84.724,2021,76,18.53,34.04,26.02,4.94,24.56,0.03,2.68,292.75,0.25,0.36,50
3/17/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.295,84.86,2021,76,18.53,34.04,26.02,4.94,24.56,0.03,2.68,292.75,0.25,0.36,48
3/17/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.264,84.898,2021,76,18.53,34.04,26.02,4.94,24.56,0.03,2.68,292.75,0.25,0.36,39
3/17/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.246,84.961,2021,76,18.53,34.04,26.02,4.94,24.56,0.03,2.68,292.75,0.25,0.36,37
3/17/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.318,84.848,2021,76,18.53,34.04,26.02,4.94,24.56,0.03,2.68,292.75,0.25,0.36,32
3/17/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.318,84.853,2021,76,18.53,34.04,26.02,4.94,24.56,0.03,2.68,292.75,0.25,0.36,35
3/17/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.295,84.889,2021,76,18.53,34.04,26.02,4.94,24.56,0.03,2.68,292.75,0.25,0.36,85
3/17/2021,Madhes,bara,Jitpur Simara,2,Parsa National Park,27.227,84.981,2021,76,18.53,34.04,26.02,4.94,24.56,0.03,2.68,292.75,0.25,0.36,71
3/17/2021,Madhes,bara,Jitpur Simara,21,Parsa National Park,27.231,84.976,2021,76,18.53,34.04,26.02,4.94,24.56,0.03,2.68,292.75,0.25,0.36,67
3/17/2021,Madhes,bara,Jitpur Simara,2,Parsa National Nikunja Intermediate Region,27.22,84.975,2021,76,18.53,34.04,26.02,4.94,24.56,0.03,2.68,292.75,0.25,0.36,74
3/16/2021,Madhes,bara,Nijgadh,11,Parsa National Park,27.257,85.07,2021,75,17.91,34.25,25.33,4.94,25.94,0.09,3.29,244.94,0.26,0.36,68
3/16/2021,Madhes,bara,Nijgadh,11,Parsa National Park,27.256,85.065,2021,75,17.91,34.25,25.33,4.94,25.94,0.09,3.29,244.94,0.26,0.36,36
3/16/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.281,84.87,2021,75,17.91,34.25,25.33,4.94,25.94,0.09,3.29,244.94,0.26,0.36,93
3/16/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.279,84.854,2021,75,17.91,34.25,25.33,4.94,25.94,0.09,3.29,244.94,0.26,0.36,88
3/16/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.332,84.831,2021,75,17.91,34.25,25.33,4.94,25.94,0.09,3.29,244.94,0.26,0.36,81
3/16/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.336,84.839,2021,75,17.91,34.25,25.33,4.94,25.94,0.09,3.29,244.94,0.26,0.36,65
3/16/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.334,84.824,2021,75,17.91,34.25,25.33,4.94,25.94,0.09,3.29,244.94,0.26,0.36,65
3/16/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.264,84.971,2021,75,17.91,34.25,25.33,4.94,25.94,0.09,3.29,244.94,0.26,0.36,47
3/16/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.266,84.883,2021,75,17.91,34.25,25.33,4.94,25.94,0.09,3.29,244.94,0.26,0.36,15
3/8/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.259,84.948,2021,67,16.1,32.08,24,4.58,25.69,0,2.58,124.38,0.27,0.37,72
3/9/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.289,84.953,2021,68,17.21,33.25,24.77,5.13,27.44,0,2.98,184.94,0.27,0.37,44
3/9/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.267,84.854,2021,68,17.21,33.25,24.77,5.13,27.44,0,2.98,184.94,0.27,0.37,55
3/9/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.258,84.945,2021,68,17.21,33.25,24.77,5.13,27.44,0,2.98,184.94,0.27,0.37,42
3/15/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.312,84.861,2021,74,17.15,33.37,24.74,5.25,29.56,0,2.98,291.5,0.26,0.36,67
3/15/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.343,84.861,2021,74,17.15,33.37,24.74,5.25,29.56,0,2.98,291.5,0.26,0.36,24
3/20/2021,bagmati,Makawanpur,Manahari,9,Parsa National Park,27.479,84.822,2021,79,18.51,31.79,24.1,5.74,29.62,0.07,3.3,278.62,0.3,0.36,18
3/20/2021,bagmati,Makawanpur,Manahari,9,Parsa National Nikunja Intermediate Region,27.45,84.817,2021,79,18.51,31.79,24.1,5.74,29.62,0.07,3.3,278.62,0.3,0.36,62
3/20/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.341,84.764,2021,79,21.77,36.21,27.94,6.1,27.38,0.04,4.77,287.56,0.23,0.35,69
3/20/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.343,84.775,2021,79,21.77,36.21,27.94,6.1,27.38,0.04,4.77,287.56,0.23,0.35,48
3/20/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.351,84.891,2021,79,21.77,36.21,27.94,6.1,27.38,0.04,4.77,287.56,0.23,0.35,66
3/20/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.252,84.852,2021,79,21.77,36.21,27.94,6.1,27.38,0.04,4.77,287.56,0.23,0.35,69
3/20/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.259,84.893,2021,79,21.77,36.21,27.94,6.1,27.38,0.04,4.77,287.56,0.23,0.35,53
3/20/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.26,84.904,2021,79,21.77,36.21,27.94,6.1,27.38,0.04,4.77,287.56,0.23,0.35,83
3/20/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.251,84.905,2021,79,21.77,36.21,27.94,6.1,27.38,0.04,4.77,287.56,0.23,0.35,83
3/20/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.243,84.854,2021,79,21.77,36.21,27.94,6.1,27.38,0.04,4.77,287.56,0.23,0.35,53
3/20/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.25,84.895,2021,79,21.77,36.21,27.94,6.1,27.38,0.04,4.77,287.56,0.23,0.35,75
3/20/2021,Madhes,bara,Nijgadh,11,Parsa National Park,27.249,85.075,2021,79,21.77,36.21,27.94,6.1,27.38,0.04,4.77,287.56,0.23,0.35,79
3/20/2021,Madhes,bara,Nijgadh,11,Parsa National Park,27.24,85.077,2021,79,21.77,36.21,27.94,6.1,27.38,0.04,4.77,287.56,0.23,0.35,87
3/20/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.224,85.09,2021,79,21.77,36.21,27.94,6.1,27.38,0.04,4.77,287.56,0.23,0.35,60
3/21/2021,Madhes,bara,Jitpur Simara,21,Parsa National Park,27.254,84.996,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,74
3/21/2021,Madhes,bara,Jitpur Simara,21,Parsa National Park,27.246,84.988,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,98
3/21/2021,Madhes,bara,Jitpur Simara,21,Parsa National Park,27.244,84.998,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,88
3/21/2021,Madhes,bara,Jitpur Simara,21,Parsa National Park,27.241,85.018,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,63
3/21/2021,Madhes,bara,Nijgadh,4,Parsa National Park,27.231,85.088,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,66
3/21/2021,Madhes,bara,Jitpur Simara,2,Parsa National Nikunja Intermediate Region,27.208,84.977,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,30
3/21/2021,Madhes,bara,Jitpur Simara,2,Parsa National Nikunja Intermediate Region,27.224,84.975,2021,80,19.12,35.94,26.96,4.76,23.19,0,3.95,290.75,0.22,0.35,80
4/6/2020,Madhes,Parsa,Chitwan National Park,99,Parsa National Park,27.422,84.596,2020,97,18.53,36.18,26.87,7.02,33.81,0,3.41,259.19,0.36,0.41,64
4/6/2020,Madhes,Parsa,Chitwan National Park,99,Parsa National Park,27.421,84.586,2020,97,18.53,36.18,26.87,7.02,33.81,0,3.41,259.19,0.36,0.41,84
4/5/2020,Madhes,Parsa,Chitwan National Park,99,Parsa National Park,27.433,84.568,2020,96,18.99,35.15,26.21,6.41,32.81,0,3.19,287,0.36,0.41,45
4/10/2020,Madhes,Parsa,Chitwan National Park,99,Parsa National Park,27.387,84.618,2020,101,21.43,35.85,28.1,7.14,32,0,2.72,257.94,0.34,0.39,55
4/10/2020,Madhes,Parsa,Chitwan National Park,99,Parsa National Park,27.388,84.607,2020,101,21.43,35.85,28.1,7.14,32,0,2.72,257.94,0.34,0.39,74
4/10/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.252,84.949,2020,101,21.43,35.85,28.1,7.14,32,0,2.72,257.94,0.34,0.39,54
4/10/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.255,84.929,2020,101,21.43,35.85,28.1,7.14,32,0,2.72,257.94,0.34,0.39,64
4/10/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.243,84.951,2020,101,21.43,35.85,28.1,7.14,32,0,2.72,257.94,0.34,0.39,28
4/10/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.25,84.959,2020,101,21.43,35.85,28.1,7.14,32,0,2.72,257.94,0.34,0.39,95
4/9/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.235,84.946,2020,100,21.85,37.08,28.46,8.06,35.31,0.02,3.66,291.81,0.35,0.4,56
4/9/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.354,84.816,2020,100,21.85,37.08,28.46,8.06,35.31,0.02,3.66,291.81,0.35,0.4,48
4/9/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.382,84.821,2020,100,21.85,37.08,28.46,8.06,35.31,0.02,3.66,291.81,0.35,0.4,14
4/9/2020,Madhes,Parsa,Chitwan National Park,99,Parsa National Park,27.438,84.63,2020,100,21.85,37.08,28.46,8.06,35.31,0.02,3.66,291.81,0.35,0.4,51
4/12/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.286,84.944,2020,103,23.51,36.78,30.09,9.03,35.38,0.01,2.3,148.69,0.34,0.39,50
4/12/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.323,84.857,2020,103,23.51,36.78,30.09,9.03,35.38,0.01,2.3,148.69,0.34,0.39,79
4/14/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.333,84.824,2020,105,23.79,37.6,30.14,12.08,46.44,6.29,3.39,119.38,0.38,0.39,51
4/14/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.251,84.812,2020,105,23.79,37.6,30.14,12.08,46.44,6.29,3.39,119.38,0.38,0.39,70
4/14/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.345,84.813,2020,105,23.79,37.6,30.14,12.08,46.44,6.29,3.39,119.38,0.38,0.39,69
4/16/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.394,84.811,2020,107,22.69,36.65,29.6,11.35,45.75,0.79,3.02,155,0.36,0.39,48
4/13/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.278,84.933,2020,104,22.87,37.82,30.05,9.64,37.81,0.04,3.07,131.5,0.33,0.38,34
4/13/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.273,84.929,2020,104,22.87,37.82,30.05,9.64,37.81,0.04,3.07,131.5,0.33,0.38,54
4/11/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.279,84.947,2020,102,21.65,36.4,28.99,7.87,32.94,0.09,2.37,130.94,0.34,0.39,87
4/11/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.248,84.941,2020,102,21.65,36.4,28.99,7.87,32.94,0.09,2.37,130.94,0.34,0.39,39
1/15/2021,bagmati,Makawanpur,Parsa Wildlife Reserve,99,Parsa National Park,27.498,84.76,2021,15,9.38,20.33,13.34,4.64,46,0,1.82,184.5,0.41,0.45,72
12/26/2020,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.306,84.78,2020,361,9.8,22.12,14.66,5.19,50.81,2.05,1.43,199.75,0.48,0.49,82
3/3/2021,Madhes,bara,Jitpur Simara,21,Parsa National Nikunja Intermediate Region,27.273,84.981,2021,62,14.71,30.65,22.44,3.78,23.38,0,2,197.31,0.29,0.38,56
2/23/2021,Madhes,bara,Jitpur Simara,21,Parsa National Nikunja Intermediate Region,27.265,84.997,2021,54,16.81,29.46,22.33,5.86,35.62,0,1.77,201.62,0.34,0.39,73
2/23/2021,Madhes,bara,Jitpur Simara,21,Parsa National Nikunja Intermediate Region,27.264,84.987,2021,54,16.81,29.46,22.33,5.86,35.62,0,1.77,201.62,0.34,0.39,50
4/3/2021,bagmati,Makawanpur,Manahari,9,Parsa National Nikunja Intermediate Region,27.478,84.831,2021,93,14.18,31.83,22.49,2.56,16,0,3.24,178.75,0.29,0.35,51
3/30/2021,bagmati,Makawanpur,Manahari,2,Parsa National Nikunja Intermediate Region,27.374,84.918,2021,89,18.81,33.52,25.46,6.1,30.12,0.62,3.16,182.88,0.24,0.34,55
3/28/2021,bagmati,Makawanpur,Hetauda,13,Parsa National Nikunja Intermediate Region,27.391,84.953,2021,87,18.26,32.43,24.73,5.07,25.19,0,2.48,183.31,0.24,0.34,63
4/11/2021,bagmati,Makawanpur,Manahari,9,Parsa National Nikunja Intermediate Region,27.428,84.822,2021,101,18.59,35.36,26.22,2.44,11.81,0.03,3.35,279.19,0.21,0.34,19
3/19/2022,Madhes,bara,Jitpur Simara,21,Parsa National Nikunja Intermediate Region,27.26819,84.9825,2022,78,24.43,37.89,30,10.56,40.94,0,2.34,225.88,0.38,0.43,60
3/28/2022,Madhes,bara,Jitpur Simara,21,Parsa National Nikunja Intermediate Region,27.25628,84.99463,2022,87,19.44,35.96,28.07,6.29,28.62,0,2.56,142.56,0.34,0.4,75
3/7/2023,Madhes,bara,Jitpur Simara,21,Parsa National Nikunja Intermediate Region,27.27682,84.98053,2023,66,16.41,33.32,24.22,5.68,32.69,0,3.72,295.94,0.27,0.38,70
3/3/2023,Madhes,bara,Jitpur Simara,3,Parsa National Nikunja Intermediate Region,27.18948,84.95775,2023,62,18.25,32.09,24.53,6.71,35.94,0.01,2.61,184.31,0.27,0.38,56
4/21/2023,bagmati,Makawanpur,Manahari,5,Parsa National Nikunja Intermediate Region,27.41884,84.83499,2023,111,22.34,34.71,27.83,7.63,31.75,0.64,2.54,200.88,0.32,0.37,52
12/28/2023,Karnali,Jumla,Kanakasundari,1,Rara National Nikunja Intermediate Region,29.41191,82.12199,2023,362,-15.02,2.05,-6.06,1.53,43.56,0,2.52,107.06,0.66,0.62,74
